          18
 Energy:  -72.1725937000000     
 N    1.932890       2.941910       4.992040    
 N    3.054860       2.942010       4.971090    
          18
 Energy:  -82.6103519000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2359700     -0.1654400     -0.8137100    
 N   0.6702300     -0.8261400     -0.8545500    
 N   0.4337000       13.95152       2.835640    
 N   0.4599500      0.5724100       2.800900    
 N    2.730520       1.943810      0.2161400    
 N    1.936450       2.445990     -0.4030800    
 N    2.059370       5.952970      0.1060300    
 N    2.057950       5.541200       1.149540    
 N    1.932940       2.941800       4.992080    
 N    3.054870       2.941880       4.971010    
          18
 Energy:  -82.6116348000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2393000     -0.1707500     -0.8179400    
 N   0.6652600     -0.8297500     -0.8593500    
 N   0.4335600       13.95208       2.840260    
 N   0.4601200      0.5726400       2.804580    
 N    2.734230       1.948530      0.2176300    
 N    1.940020       2.441440     -0.4037500    
 N    2.059640       5.959880      0.1069200    
 N    2.058320       5.543380       1.148650    
 N    1.933030       2.941280       4.992370    
 N    3.055110       2.941270       4.970630    
          18
 Energy:  -82.6116625000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2398200     -0.1716000     -0.8186100    
 N   0.6644800     -0.8303300     -0.8601100    
 N   0.4335300       13.95217       2.840990    
 N   0.4601500      0.5726800       2.805160    
 N    2.734820       1.949280      0.2178700    
 N    1.940590       2.440720     -0.4038500    
 N    2.059680       5.960970      0.1070600    
 N    2.058380       5.543730       1.148510    
 N    1.933050       2.941200       4.992420    
 N    3.055140       2.941170       4.970560    
          18
 Energy:  -82.6128612000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2449000     -0.1754400     -0.8226000    
 N   0.6618400     -0.8351600     -0.8648000    
 N   0.4334300       13.95188       2.845410    
 N   0.4603100      0.5737000       2.808500    
 N    2.738470       1.953760      0.2195500    
 N    1.943900       2.436660     -0.4046800    
 N    2.059810       5.967510      0.1077400    
 N    2.058630       5.545690       1.147900    
 N    1.933120       2.940760       4.992750    
 N    3.055390       2.940640       4.970240    
          18
 Energy:  -82.6128814000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2456100     -0.1759900     -0.8231600    
 N   0.6614700     -0.8358400     -0.8654600    
 N   0.4334200       13.95184       2.846030    
 N   0.4603300      0.5738500       2.808970    
 N    2.738990       1.954390      0.2197900    
 N    1.944370       2.436090     -0.4048000    
 N    2.059830       5.968430      0.1078400    
 N    2.058660       5.545970       1.147810    
 N    1.933130       2.940700       4.992800    
 N    3.055420       2.940570       4.970190    
          18
 Energy:  -82.6139863000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2504100     -0.1801600     -0.8272100    
 N   0.6588200     -0.8405200     -0.8701300    
 N   0.4333800       13.95209       2.850410    
 N   0.4604500      0.5743000       2.812180    
 N    2.744220       1.957910      0.2229100    
 N    1.946070       2.433210     -0.4070200    
 N    2.059840       5.974710      0.1088300    
 N    2.058780       5.548010       1.146940    
 N    1.933350       2.940330       4.993180    
 N    3.055500       2.940110       4.969910    
          18
 Energy:  -82.6140032000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2510300     -0.1806900     -0.8277300    
 N   0.6584800     -0.8411200     -0.8707300    
 N   0.4333700       13.95212       2.850980    
 N   0.4604600      0.5743600       2.812590    
 N    2.744890       1.958370      0.2233100    
 N    1.946290       2.432840     -0.4073100    
 N    2.059850       5.975520      0.1089600    
 N    2.058800       5.548270       1.146830    
 N    1.933380       2.940280       4.993230    
 N    3.055510       2.940050       4.969880    
          18
 Energy:  -82.6151385000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2539700     -0.1864400     -0.8319900    
 N   0.6541200     -0.8445800     -0.8754100    
 N   0.4334000       13.95314       2.855420    
 N   0.4605400      0.5740500       2.815750    
 N    2.749740       1.962230      0.2263300    
 N    1.948460       2.429840     -0.4093500    
 N    2.059750       5.981740      0.1101700    
 N    2.058800       5.550390       1.145820    
 N    1.933620       2.939980       4.993650    
 N    3.055550       2.939650       4.969630    
          18
 Energy:  -82.6151665000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2545100     -0.1874800     -0.8327600    
 N   0.6533300     -0.8452100     -0.8762600    
 N   0.4334000       13.95333       2.856220    
 N   0.4605500      0.5739900       2.816320    
 N    2.750620       1.962930      0.2268800    
 N    1.948860       2.429290     -0.4097300    
 N    2.059730       5.982870      0.1103900    
 N    2.058800       5.550780       1.145630    
 N    1.933660       2.939920       4.993730    
 N    3.055560       2.939570       4.969590    
          18
 Energy:  -82.6163565000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2574400     -0.1928200     -0.8368000    
 N   0.6496600     -0.8486600     -0.8806700    
 N   0.4334600       13.95378       2.860420    
 N   0.4606100      0.5741800       2.819170    
 N    2.753590       1.967470      0.2286300    
 N    1.952440       2.425720     -0.4105500    
 N    2.059530       5.988740      0.1113000    
 N    2.058700       5.552660       1.144970    
 N    1.933720       2.939690       4.994160    
 N    3.055730       2.939250       4.969380    
          18
 Energy:  -82.6165044000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2588600     -0.1954100     -0.8387500    
 N   0.6478700     -0.8503400     -0.8828000    
 N   0.4334800       13.95399       2.862450    
 N   0.4606400      0.5742700       2.820540    
 N    2.755030       1.969670      0.2294700    
 N    1.954180       2.423990     -0.4109500    
 N    2.059440       5.991580      0.1117400    
 N    2.058650       5.553570       1.144650    
 N    1.933750       2.939580       4.994360    
 N    3.055810       2.939090       4.969280    
          18
 Energy:  -82.6177528000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2628700     -0.1994200     -0.8424500    
 N   0.6459900     -0.8545400     -0.8869200    
 N   0.4335500       13.95385       2.866360    
 N   0.4607000      0.5749800       2.823080    
 N    2.757960       1.973720      0.2313700    
 N    1.957250       2.420920     -0.4120000    
 N    2.059180       5.996990      0.1124800    
 N    2.058480       5.555250       1.144190    
 N    1.933800       2.939410       4.994780    
 N    3.055960       2.938840       4.969110    
          18
 Energy:  -82.6181507000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2666300     -0.2031700     -0.8459200    
 N   0.6442300     -0.8584800     -0.8907900    
 N   0.4336100       13.95371       2.870030    
 N   0.4607500      0.5756500       2.825450    
 N    2.760710       1.977520      0.2331500    
 N    1.960130       2.418050     -0.4129800    
 N    2.058940       6.002060      0.1131900    
 N    2.058320       5.556830       1.143750    
 N    1.933840       2.939240       4.995160    
 N    3.056110       2.938590       4.968960    
          18
 Energy:  -82.6193900000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2703000     -0.2074800     -0.8497000    
 N   0.6421500     -0.8625400     -0.8949200    
 N   0.4337100       13.95395       2.873980    
 N   0.4607800      0.5759600       2.827970    
 N    2.764680       1.981020      0.2360000    
 N    1.962170       2.415620     -0.4149800    
 N    2.058610       6.007390      0.1141700    
 N    2.058090       5.558610       1.143100    
 N    1.933980       2.939100       4.995580    
 N    3.056140       2.938360       4.968800    
          18
 Energy:  -82.6199257000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2747700     -0.2127100     -0.8543100    
 N   0.6396200     -0.8674700     -0.8999300    
 N   0.4338200       13.95425       2.878790    
 N   0.4608100      0.5763300       2.831020    
 N    2.769500       1.985280      0.2394600    
 N    1.964650       2.412670     -0.4174100    
 N    2.058220       6.013880      0.1153700    
 N    2.057800       5.560770       1.142300    
 N    1.934160       2.938930       4.996090    
 N    3.056190       2.938080       4.968610    
          18
 Energy:  -82.6211829000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2773900     -0.2179500     -0.8583000    
 N   0.6364800     -0.8709000     -0.9041000    
 N   0.4339400       13.95493       2.882870    
 N   0.4608200      0.5762000       2.833620    
 N    2.773160       1.989090      0.2421200    
 N    1.967140       2.409990     -0.4192400    
 N    2.057830       6.019320      0.1165000    
 N    2.057510       5.562650       1.141540    
 N    1.934300       2.938810       4.996520    
 N    3.056210       2.937870       4.968460    
          18
 Energy:  -82.6219212000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2817700     -0.2267200     -0.8649700    
 N   0.6312200     -0.8766300     -0.9110700    
 N   0.4341500       13.95607       2.889680    
 N   0.4608400      0.5759700       2.837950    
 N    2.779270       1.995460      0.2465800    
 N    1.971310       2.405530     -0.4223000    
 N    2.057180       6.028420      0.1184000    
 N    2.057020       5.565790       1.140280    
 N    1.934540       2.938600       4.997240    
 N    3.056250       2.937520       4.968210    
          18
 Energy:  -82.6232921000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2846800     -0.2321100     -0.8692000    
 N   0.6281800     -0.8804100     -0.9154400    
 N   0.4342800       13.95645       2.894030    
 N   0.4608400      0.5761300       2.840660    
 N    2.782070       1.999970      0.2485800    
 N    1.974960       2.402230     -0.4234600    
 N    2.056730       6.034230      0.1194600    
 N    2.056660       5.567700       1.139640    
 N    1.934600       2.938490       4.997690    
 N    3.056360       2.937310       4.968050    
          18
 Energy:  -82.6244047000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2900400     -0.2420500     -0.8770100    
 N   0.6225800     -0.8873900     -0.9235100    
 N   0.4345200       13.95716       2.902040    
 N   0.4608500      0.5764300       2.845660    
 N    2.787250       2.008310      0.2522700    
 N    1.981690       2.396120     -0.4256100    
 N    2.055900       6.044960      0.1214300    
 N    2.056010       5.571230       1.138460    
 N    1.934690       2.938290       4.998510    
 N    3.056570       2.936930       4.967750    
          18
 Energy:  -82.6259677000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2940800     -0.2460400     -0.8809000    
 N   0.6212500     -0.8919500     -0.9275800    
 N   0.4346300       13.95688       2.906140    
 N   0.4608500      0.5771900       2.848160    
 N    2.789860       2.012460      0.2542000    
 N    1.985050       2.393080     -0.4268400    
 N    2.055420       6.050460      0.1223400    
 N    2.055630       5.572970       1.137980    
 N    1.934700       2.938200       4.998910    
 N    3.056680       2.936750       4.967600    
          18
 Energy:  -82.6262723000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2967800     -0.2487200     -0.8835200    
 N   0.6203600     -0.8950000     -0.9303100    
 N   0.4347100       13.95668       2.908890    
 N   0.4608600      0.5777000       2.849840    
 N    2.791610       2.015250      0.2554900    
 N    1.987300       2.391040     -0.4276700    
 N    2.055110       6.054140      0.1229500    
 N    2.055370       5.574140       1.137660    
 N    1.934710       2.938150       4.999170    
 N    3.056760       2.936630       4.967490    
          18
 Energy:  -82.6267828000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2986000     -0.2510700     -0.8856900    
 N   0.6194400     -0.8973100     -0.9324400    
 N   0.4348000       13.95680       2.911140    
 N   0.4608400      0.5777900       2.851230    
 N    2.793720       2.017110      0.2572000    
 N    1.988390       2.389730     -0.4290900    
 N    2.054780       6.057100      0.1236200    
 N    2.055110       5.575180       1.137260    
 N    1.934780       2.938120       4.999370    
 N    3.056740       2.936550       4.967400    
          18
 Energy:  -82.6268686000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.2996900     -0.2524700     -0.8869800    
 N   0.6189000     -0.8986900     -0.9337100    
 N   0.4348500       13.95687       2.912480    
 N   0.4608200      0.5778400       2.852060    
 N    2.794980       2.018220      0.2582200    
 N    1.989050       2.388940     -0.4299400    
 N    2.054590       6.058870      0.1240200    
 N    2.054950       5.575800       1.137020    
 N    1.934820       2.938100       4.999480    
 N    3.056720       2.936510       4.967350    
          18
 Energy:  -82.6272884000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3002000     -0.2549300     -0.8888100    
 N   0.6174000     -0.8999800     -0.9353000    
 N   0.4349400       13.95727       2.914310    
 N   0.4607800      0.5775500       2.853220    
 N    2.796360       2.019800      0.2593800    
 N    1.990230       2.387750     -0.4309800    
 N    2.054260       6.061300      0.1246300    
 N    2.054680       5.576680       1.136670    
 N    1.934870       2.938100       4.999600    
 N    3.056690       2.936470       4.967270    
          18
 Energy:  -82.6273369000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3004400     -0.2560900     -0.8896600    
 N   0.6167000     -0.9005800     -0.9360400    
 N   0.4349800       13.95746       2.915180    
 N   0.4607600      0.5774100       2.853760    
 N    2.797000       2.020540      0.2599200    
 N    1.990780       2.387190     -0.4314600    
 N    2.054110       6.062430      0.1249100    
 N    2.054550       5.577100       1.136510    
 N    1.934890       2.938100       4.999660    
 N    3.056670       2.936450       4.967230    
          18
 Energy:  -82.6276522000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3010100     -0.2578600     -0.8911400    
 N   0.6158600     -0.9018300     -0.9372500    
 N   0.4350600       13.95749       2.916710    
 N   0.4607100      0.5774100       2.854700    
 N    2.797360       2.022060      0.2602800    
 N    1.992440       2.385890     -0.4318400    
 N    2.053780       6.064510      0.1253000    
 N    2.054270       5.577780       1.136370    
 N    1.934840       2.938120       4.999730    
 N    3.056700       2.936430       4.967150    
          18
 Energy:  -82.6276901000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3012800     -0.2587000     -0.8918400    
 N   0.6154500     -0.9024100     -0.9378300    
 N   0.4351000       13.95750       2.917440    
 N   0.4606900      0.5774100       2.855140    
 N    2.797530       2.022780      0.2604500    
 N    1.993230       2.385280     -0.4320200    
 N    2.053620       6.065490      0.1254900    
 N    2.054130       5.578110       1.136310    
 N    1.934810       2.938130       4.999760    
 N    3.056710       2.936420       4.967110    
          18
 Energy:  -82.6280037000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3024900     -0.2599900     -0.8933600    
 N   0.6154200     -0.9042400     -0.9390200    
 N   0.4352000       13.95722       2.919070    
 N   0.4606200      0.5776500       2.856110    
 N    2.798170       2.024130      0.2611300    
 N    1.994630       2.384070     -0.4328400    
 N    2.053210       6.067700      0.1259100    
 N    2.053770       5.578840       1.136200    
 N    1.934760       2.938170       4.999790    
 N    3.056720       2.936430       4.967020    
          18
 Energy:  -82.6280452000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3031200     -0.2606600     -0.8941500    
 N   0.6154000     -0.9051900     -0.9396500    
 N   0.4352500       13.95708       2.919930    
 N   0.4605900      0.5777800       2.856610    
 N    2.798500       2.024840      0.2614800    
 N    1.995370       2.383440     -0.4332700    
 N    2.052990       6.068860      0.1261300    
 N    2.053580       5.579220       1.136140    
 N    1.934730       2.938200       4.999810    
 N    3.056720       2.936440       4.966960    
          18
 Energy:  -82.6283528000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3038400     -0.2620300     -0.8955700    
 N   0.6151300     -0.9066400     -0.9406500    
 N   0.4353500       13.95706       2.921430    
 N   0.4605100      0.5777300       2.857530    
 N    2.799530       2.025800      0.2625500    
 N    1.996160       2.382540     -0.4345600    
 N    2.052560       6.070860      0.1266500    
 N    2.053210       5.579970       1.135950    
 N    1.934730       2.938250       4.999810    
 N    3.056650       2.936460       4.966870    
          18
 Energy:  -82.6284746000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3046400     -0.2636000     -0.8971700    
 N   0.6148200     -0.9082800     -0.9417900    
 N   0.4354700       13.95704       2.923120    
 N   0.4604200      0.5776700       2.858560    
 N    2.800710       2.026890      0.2637600    
 N    1.997060       2.381530     -0.4360200    
 N    2.052070       6.073140      0.1272500    
 N    2.052780       5.580820       1.135720    
 N    1.934730       2.938310       4.999810    
 N    3.056580       2.936490       4.966760    
          18
 Energy:  -82.6287926000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3047700     -0.2652400     -0.8985500    
 N   0.6141200     -0.9093200     -0.9426700    
 N   0.4355900       13.95718       2.924550    
 N   0.4603200      0.5774200       2.859450    
 N    2.801380       2.027890      0.2645400    
 N    1.998110       2.380530     -0.4370800    
 N    2.051620       6.075090      0.1277700    
 N    2.052380       5.581560       1.135540    
 N    1.934710       2.938380       4.999790    
 N    3.056520       2.936520       4.966650    
          18
 Energy:  -82.6290136000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   14.50000      0.0000000E+00  0.0000000E+00
 X  0.0000000E+00   14.50000      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   14.50000    
 X   14.50000       14.50000      0.0000000E+00
 X   14.50000      0.0000000E+00   14.50000    
 X  0.0000000E+00   14.50000       14.50000    
 X   14.50000       14.50000       14.50000    
 N  -0.3050000     -0.2681900     -0.9010300    
 N   0.6128600     -0.9111800     -0.9442500    
 N   0.4358000       13.95745       2.927120    
 N   0.4601600      0.5769800       2.861040    
 N    2.802580       2.029690      0.2659500    
 N    2.000000       2.378740     -0.4389700    
 N    2.050820       6.078580      0.1287000    
 N    2.051670       5.582880       1.135210    
 N    1.934680       2.938490       4.999750    
